date,gross_return,n_positions,n_long,n_short,beta_exposure,turnover,fixed_cost,mktrf,market_hedge_weight,market_hedge_return,beta_neutral_gross_return,net_return,taq_total_cost,taq_cost_coverage,taq_traded_names,taq_net_return
2015-03-01,-0.009497566499655639,468,231,237,0.07189547912190525,1.5594351231786883,0.0015594351231786882,0.0059,-0.07189547912190525,-0.00042418332681924096,-0.00992174982647488,-0.01148118494965357,0.002654981333824279,0.9914529914529915,819,-0.01257673116029916
2015-04-01,-0.016559623401747225,491,244,247,0.06277285453057266,1.5076086451749828,0.0015076086451749828,0.0137,-0.06277285453057266,-0.0008599881070688454,-0.01741961150881607,-0.018927220153991054,0.002848244892918156,0.9838492597577388,743,-0.020267856401734227
2015-05-01,0.009974498019248736,493,233,260,-0.27383959019500503,1.5982712874581377,0.0015982712874581377,-0.0152,0.27383959019500503,-0.004162361770964076,0.00581213624828466,0.004213864960826522,0.0028321073209762785,0.9871959026888605,781,0.0029800289273083816
2015-06-01,0.016969022061515595,476,232,244,0.2379831071264265,1.726650252995801,0.001726650252995801,0.0157,-0.2379831071264265,-0.003736334781884896,0.013232687279630699,0.011506037026634898,0.0030542885768006216,0.9859872611464968,785,0.010178398702830077
2015-07-01,0.02451113228610763,463,222,241,-0.28323137122914366,1.7748685307322076,0.0017748685307322077,-0.0602,0.28323137122914366,-0.017050528547994447,0.007460603738113181,0.005685735207380973,0.0031786907787045497,0.972396486825596,797,0.004281912959408631
2015-08-01,-0.04582665302785543,441,222,219,0.28373920670420555,1.9225286576687375,0.0019225286576687373,-0.0306,-0.28373920670420555,0.00868241972514869,-0.03714423330270674,-0.03906676196037548,0.0035860974793490955,0.9868247694334651,759,-0.04073033078205584
2015-09-01,0.004101602439687623,433,219,214,-0.16017014815002223,1.8358328361323881,0.001835832836132388,0.0775,0.16017014815002223,0.012413186481626723,0.016514788921314347,0.014678956085181959,0.003131710296590501,0.9695652173913043,690,0.013383078624723845
2015-10-01,0.008336122566015462,476,230,246,-0.08464029289794305,1.6318636427229718,0.001631863642722972,0.0057,0.08464029289794305,0.0004824496695182754,0.008818572235533737,0.007186708592810765,0.0029389437766352794,0.9906542056074766,749,0.005879628458898457
2015-11-01,-0.006621899918090742,474,234,240,0.19186540009502714,1.71603623085893,0.0017160362308589298,-0.0215,-0.19186540009502714,0.004125106102043083,-0.002496793816047659,-0.004212830046906589,0.003294503240132103,0.9886649874055415,794,-0.005791297056179761
2015-12-01,-0.02386834613784224,506,238,268,0.1462956257174513,1.5227000732516887,0.0015227000732516887,-0.0574,-0.1462956257174513,0.008397368916181706,-0.015470977221660534,-0.016993677294912222,0.0028323645085739624,0.9857328145265889,771,-0.018303341730234495
2016-01-01,0.014527611005146426,490,241,249,0.23229054942536542,1.5329668487299934,0.0015329668487299934,-0.0006,-0.23229054942536542,0.00013937432965521924,0.014666985334801645,0.013134018486071652,0.003601937142563561,0.9427083333333334,768,0.011065048192238084
2016-02-01,-0.031724614836106585,467,230,237,-0.017423939028409746,1.5812279000812033,0.0015812279000812033,0.0695,0.017423939028409746,0.0012109637624744774,-0.030513651073632107,-0.03209487897371331,0.004104732642698196,0.9704301075268817,744,-0.0346183837163303
2016-03-01,-0.04458435121491793,496,238,258,-0.4110586510210608,1.4741279872525386,0.0014741279872525386,0.0092,0.4110586510210608,0.0037817395893937596,-0.04080261162552417,-0.042276739612776705,0.0031770637102318993,0.9904891304347826,736,-0.04397967533575607
2016-04-01,-0.012702999796001318,450,225,225,0.2968960800218458,1.8656476213425552,0.0018656476213425553,0.0178,-0.2968960800218458,-0.005284750224388855,-0.017987750020390172,-0.019853397641732728,0.004305062396122471,0.993581514762516,779,-0.022292812416512642
2016-05-01,0.009733356053779885,461,225,236,-0.2327163137139167,1.811003892443545,0.0018110038924435451,-0.0003,0.2327163137139167,-6.981489411417501e-05,0.00966354115966571,0.007852537267222166,0.005123679451100798,0.98,750,0.0045398617085649125
2016-06-01,-0.02078262739399604,489,229,260,-0.4751399595132207,1.4483854766890096,0.0014483854766890096,0.0394,0.4751399595132207,0.018720514404820893,-0.002062112989175146,-0.0035104984658641553,0.0034237971224870445,0.9781718963165075,733,-0.00548591011166219
2016-07-01,0.005164015298324869,463,224,239,-0.2564979419517846,1.5222537259551878,0.0015222537259551878,0.0049,0.2564979419517846,0.0012568399155637444,0.006420855213888614,0.004898601487933426,0.0037175389080434155,0.9920844327176781,758,0.0027033163058451984
2016-08-01,0.0031373728119467588,481,253,228,-0.0899886190336176,1.6115908902225917,0.0016115908902225918,0.0027,0.0899886190336176,0.00024296927139076752,0.0033803420833375263,0.0017687511931149345,0.00433786605207369,0.9863201094391245,731,-0.0009575239687361638
2016-09-01,-0.02143774340148548,523,271,252,0.09296402892267788,1.2962975934196272,0.0012962975934196273,-0.0201,-0.09296402892267788,0.0018685769813458254,-0.019569166420139655,-0.020865464013559282,0.002744325942289344,0.9877717391304348,736,-0.022313492362428997
2016-10-01,0.0060760334772782315,465,227,238,-0.37218518001816875,1.8206357796521582,0.001820635779652158,0.0486,0.37218518001816875,0.018088199748883,0.024164233226161232,0.022343597446509073,0.004408109209117517,0.9706242350061199,817,0.019756124017043714
2016-11-01,-0.00021260883902451502,479,245,234,0.35554436635379594,1.7314682531388108,0.0017314682531388108,0.0181,-0.35554436635379594,-0.006435353031003707,-0.006647961870028222,-0.008379430123167032,0.003896557323481863,0.9948387096774194,775,-0.010544519193510085
2016-12-01,-0.006311462354416785,509,249,260,0.3316832955388943,1.3288948846957314,0.0013288948846957316,0.0194,-0.3316832955388943,-0.00643465593345455,-0.012746118287871335,-0.014075013172567067,0.0030040787086001506,0.9823369565217391,736,-0.015750196996471486
2017-01-01,-0.010984543829808527,525,271,254,0.265694599294627,0.9974124174651433,0.0009974124174651432,0.0355,-0.265694599294627,-0.009432158274959258,-0.020416702104767787,-0.02141411452223293,0.0020499351503618524,0.9845938375350141,714,-0.022466637255129637
2017-02-01,-0.006764743153902396,494,247,247,0.10018588307418952,1.463279185330332,0.001463279185330332,0.0017,-0.10018588307418952,-0.00017031600122612218,-0.006935059155128518,-0.00839833834045885,0.0034931159795671776,0.9923175416133163,781,-0.010428175134695695
2017-03-01,-0.006706871725584408,490,252,238,0.056315507293532394,1.554047995595302,0.001554047995595302,0.0108,-0.056315507293532394,-0.0006082074787701499,-0.007315079204354558,-0.00886912719994986,0.003917716841214877,0.9895287958115183,764,-0.011232796045569435
2017-04-01,0.005287757109740598,522,264,258,0.042165710680459025,1.3930363683085996,0.0013930363683085996,0.0107,-0.042165710680459025,-0.0004511731042809115,0.004836584005459687,0.0034435476371510875,0.003813783328804333,0.9863387978142076,732,0.001022800676655354
2017-05-01,0.01860223805098861,486,254,232,0.44687780013501793,1.626649682918195,0.001626649682918195,0.0079,-0.44687780013501793,-0.003530334621066642,0.015071903429921967,0.013445253747003772,0.0035878766682570966,0.9852216748768473,812,0.011484026761664871
2017-06-01,0.01338082550100182,458,226,232,-0.5634106226431284,1.8124784815239618,0.0018124784815239617,0.0188,0.5634106226431284,0.010592119705690814,0.023972945206692634,0.022160466725168672,0.0037612940690512635,0.9922978177150192,779,0.02021165113764137
2017-07-01,-0.010918463838147225,453,224,229,0.15129506839147622,1.7739137589210392,0.0017739137589210393,0.0018,-0.15129506839147622,-0.00027233112310465717,-0.011190794961251882,-0.012964708720172921,0.00434921777071438,0.9866844207723036,751,-0.015540012731966263
2017-08-01,-0.03457121069409461,452,220,232,-0.5673860494394566,1.7617468979493573,0.0017617468979493572,0.0249,0.5673860494394566,0.014127912631042468,-0.020443298063052145,-0.022205044961001504,0.0038885569449417837,0.9773030707610146,749,-0.024331855007993928
2017-09-01,-0.01530203608689986,469,228,241,0.02571432710581011,1.6534814950089989,0.001653481495008999,0.0226,-0.02571432710581011,-0.0005811437925913085,-0.015883179879491168,-0.017536661374500166,0.002711166085765001,0.9947159841479525,757,-0.01859434596525617
2017-10-01,0.022834624468647015,472,226,246,-0.4402143284432751,1.695203669065502,0.0016952036690655022,0.0312,0.4402143284432751,0.013734687047430184,0.0365693115160772,0.0348741078470117,0.0027511189004290615,0.9822335025380711,788,0.03381819261564814
2017-11-01,-0.012240705613101447,483,233,250,-0.0153467630815017,1.561969868833192,0.0015619698688331919,0.0106,0.0153467630815017,0.00016267568866391803,-0.012078029924437529,-0.01363999979327072,0.0033674803052472072,0.9885204081632653,784,-0.015445510229684736
2017-12-01,-0.005806652558685898,499,236,263,-0.2500562587330682,1.4410482286256279,0.0014410482286256279,0.0558,0.2500562587330682,0.013953139237305207,0.008146486678619308,0.0067054384499936805,0.0036265742685514042,0.984,750,0.004519912410067904
2018-01-01,0.004937657302280302,519,258,261,-0.45201836194377165,1.0985313127343064,0.0010985313127343064,-0.0364,0.45201836194377165,-0.01645346837475329,-0.011515811072472987,-0.012614342385207294,0.0016894933992647732,0.985254691689008,746,-0.01320530447173776
2018-02-01,0.0013345537064870443,456,230,226,-0.08948189795417241,1.685788292855038,0.001685788292855038,-0.0235,0.08948189795417241,-0.002102824601923052,-0.0007682708954360076,-0.0024540591882910457,0.0035358646878257067,0.9823232323232324,792,-0.004304135583261714
2018-03-01,-0.022170959505500125,463,224,239,-0.22918064618626155,1.539941840839257,0.001539941840839257,0.0027,0.22918064618626155,0.0006187877447029062,-0.02155217176079722,-0.023092113601636474,0.002901296808456893,0.9792817679558011,724,-0.02445346856925411
2018-04-01,-0.017082599251343103,512,251,261,-0.23701125375426557,1.1719823688396935,0.0011719823688396936,0.0266,0.23701125375426557,0.006304499349863464,-0.01077809990147964,-0.011950082270319334,0.001667701928946472,0.99302649930265,717,-0.012445801830426113
2018-05-01,0.013593802411293812,458,220,238,0.017375435864658898,1.836865135400927,0.001836865135400927,0.0049,-0.017375435864658898,-8.51396357368286e-05,0.013508662775556983,0.011671797640156056,0.003113111792348612,0.9961389961389961,777,0.01039555098320837
2018-06-01,0.019245226777175745,477,227,250,-0.2833226060938042,1.7268332967196693,0.0017268332967196691,0.032,0.2833226060938042,0.009066323395001736,0.02831155017217748,0.026584716875457808,0.0029144678163947487,0.9893048128342246,748,0.02539708235578273
2018-07-01,-0.04169701210580233,518,247,271,-0.11451819872117877,1.3041506053874508,0.0013041506053874507,0.0345,0.11451819872117877,0.003950877855880668,-0.03774613424992166,-0.03905028485530911,0.002271522597296812,0.9847222222222223,720,-0.040017656847218475
2018-08-01,0.00804841414986212,560,267,293,-0.15380933829697638,1.1934731081113754,0.0011934731081113753,0.0006,0.15380933829697638,9.228560297818582e-05,0.008140699752840305,0.00694722664472893,0.0017619231620406585,0.9817232375979112,766,0.006378776590799646
2018-09-01,0.025766872704241932,575,286,289,-0.1880019030745155,1.266130930224491,0.0012661309302244908,-0.0765,0.1880019030745155,-0.014382145585200436,0.011384727119041496,0.010118596188817006,0.0025601094909695906,0.9799749687108886,799,0.008824617628071905
2018-10-01,-0.00855131074446154,447,221,226,0.20421119657549983,1.8672990815329646,0.0018672990815329648,0.0171,-0.20421119657549983,-0.003492011461441047,-0.012043322205902587,-0.013910621287435553,0.004066637898009517,0.9619771863117871,789,-0.016109960103912104
2018-11-01,0.018313462240485304,464,218,246,0.015106375085279941,1.7339150356040975,0.0017339150356040975,-0.0955,-0.015106375085279941,0.0014426588206442343,0.01975612106112954,0.018022206025525442,0.0032749561318019906,0.9867197875166003,753,0.01648116492932755
2018-12-01,-0.01441077975055174,441,218,223,-0.06583347714429799,1.6675723100744422,0.001667572310074442,0.0837,0.06583347714429799,0.005510262036977741,-0.008900517713573999,-0.010568090023648441,0.0032299688836156183,0.9532085561497327,748,-0.012130486597189617
2019-01-01,0.0076703965620550235,444,227,217,0.13658716312396324,1.8322748171615602,0.00183227481716156,0.0342,-0.13658716312396324,-0.004671280978839543,0.0029991155832154804,0.0011668407660539203,0.004344105687417653,0.9947848761408083,767,-0.0013449901042021728
2019-02-01,0.003166401472036273,442,213,229,-0.07148640662295214,1.8587102838283687,0.0018587102838283688,0.011,0.07148640662295214,0.0007863504728524734,0.003952751944888746,0.0020940416610603775,0.004214063480245264,0.9892761394101877,746,-0.000261311535356518
2019-03-01,0.03542996286446155,467,233,234,0.16041066115363192,1.6125881153035448,0.0016125881153035448,0.0397,-0.16041066115363192,-0.006368303247799187,0.029061659616662367,0.02744907150135882,0.0032888329767493084,0.9759036144578314,747,0.02577282663991306
2019-04-01,-0.040625205269061965,504,262,242,0.22530693689293882,1.116388326766059,0.0011163883267660591,-0.0692,-0.22530693689293882,0.015591240032991366,-0.0250339652360706,-0.026150353562836657,0.0024488992474804203,0.9911634756995582,679,-0.027482864483551018
2019-05-01,-0.039400139651312456,439,216,223,-0.3134408206036733,1.7700949707860039,0.001770094970786004,0.0699,0.3134408206036733,0.021909513360196763,-0.017490626291115693,-0.019260721261901696,0.0038584323244870208,0.9636118598382749,742,-0.021349058615602712
2019-06-01,-0.005641471208790588,436,224,212,0.38660257520469576,1.8620804355266212,0.0018620804355266212,0.0123,-0.38660257520469576,-0.004755211675017758,-0.010396682883808347,-0.012258763319334967,0.003598250171463008,0.9940387481371088,671,-0.013994933055271355
2019-07-01,-0.01239175670927342,467,214,253,0.09401795396007334,1.7534877250341938,0.001753487725034194,-0.0255,-0.09401795396007334,0.00239745782598187,-0.00999429888329155,-0.011747786608325744,0.003549896911835323,0.9850543478260869,736,-0.013544195795126873
2019-08-01,0.02893842471835769,481,249,232,0.014350574272963788,1.3297790034748322,0.0013297790034748323,0.0141,-0.014350574272963788,-0.0002023430972487894,0.0287360816211089,0.02740630261763407,0.0026113195387969658,0.9667149059334298,691,0.026124762082311934
2019-09-01,0.003872670884522445,467,222,245,-0.3663359756178278,1.4757038810200167,0.0014757038810200168,0.0207,0.3663359756178278,0.0075831546952890355,0.01145582557981148,0.009980121698791462,0.002848923374072983,0.9821693907875185,673,0.008606902205738497
2019-10-01,0.013179722784175518,421,207,214,0.16583524212254278,1.9031455168177676,0.0019031455168177676,0.0387,-0.16583524212254278,-0.006417823870142405,0.006761898914033113,0.004858753397215345,0.00381897465327685,0.9861111111111112,720,0.002942924260756263
2019-11-01,0.02902512732343615,494,246,248,0.39304440682610065,1.4693924552134976,0.0014693924552134977,0.0277,-0.39304440682610065,-0.010887330069082988,0.01813779725435316,0.016668404799139662,0.0032540683439203854,0.9872701555869873,707,0.014883728910432775
2019-12-01,-0.007999097040385055,450,218,232,-0.02773419412434782,1.6307948225170277,0.0016307948225170279,-0.0011,0.02773419412434782,-3.0507613536782605e-05,-0.008029604653921838,-0.009660399476438866,0.0031160308369692275,0.9975062344139651,802,-0.011145635490891065
2020-01-01,0.021947965444466387,421,209,212,-0.12906216251478558,1.8724062178602954,0.0018724062178602952,-0.0815,0.12906216251478558,-0.010518566244955025,0.011429399199511362,0.009556992981651066,0.004164778603100098,0.9848275862068966,725,0.007264620596411264
2020-02-01,-0.030413116520416252,460,245,215,0.3035602749825466,1.5273647215283033,0.0015273647215283033,-0.1337,-0.3035602749825466,0.040586008765166486,0.010172892244750233,0.00864552752322193,0.003466729502799691,0.9656652360515021,699,0.0067061627419505426
2020-03-01,-0.08186607525447182,426,220,206,-0.29960271876526673,1.6059599898968653,0.0016059599898968653,0.136,0.29960271876526673,0.040745969752076276,-0.04112010550239554,-0.0427260654922924,0.0032988094296698203,0.9357541899441341,716,-0.04441891493206536
2020-04-01,0.029829201062445992,473,235,238,-0.2035150221586994,1.3466679329430036,0.0013466679329430036,0.0557,0.2035150221586994,0.011335786734239557,0.04116498779668555,0.03981831986374255,0.002973038778078927,0.994269340974212,698,0.038191949018606626
2020-05-01,0.007596962455231752,415,211,204,0.25154611336845284,1.8809528672612776,0.0018809528672612777,0.0245,-0.25154611336845284,-0.006162879777527094,0.0014340826777046577,-0.00044687018955662,0.0039051642387081006,0.9972862957937585,737,-0.002471081561003443
2020-06-01,0.006693280058433969,406,202,204,-0.32996040298708906,1.9749738930147878,0.0019749738930147876,0.0583,0.32996040298708906,0.019236691494147293,0.02592997155258126,0.023954997659566473,0.0046053620204459704,0.9905511811023622,635,0.021324609532135292
2020-07-01,-0.025898622119602865,469,240,229,-0.30019211186161093,1.1362121293407736,0.0011362121293407735,0.0762,0.30019211186161093,0.022874638923854756,-0.0030239831957481096,-0.004160195325088883,0.0029801489892976435,0.9827315541601256,637,-0.006004132185045754
2020-08-01,0.009164007740010593,421,212,209,0.23226055317547467,1.9289407205702591,0.0019289407205702591,-0.0364,-0.23226055317547467,0.008454284135587279,0.017618291875597873,0.015689351155027613,0.004720724671392547,0.9844413012729845,707,0.012897567204205325
2020-09-01,0.01866160759017351,451,226,225,-0.21745055024729815,1.7913210671518613,0.0017913210671518613,-0.0208,0.21745055024729815,-0.004522971445143801,0.01413863614502971,0.01234731507787785,0.004121486444650805,0.9833101529902643,719,0.010017149700378905
2020-10-01,-0.08846286732107991,505,257,248,-0.1795047996569419,1.0524250962803468,0.0010524250962803468,0.1245,0.1795047996569419,0.022348347557289268,-0.06611451976379065,-0.06716694486007099,0.001962405752145987,0.9776119402985075,670,-0.06807692551593664
2020-11-01,0.03374860772712283,473,237,236,0.21845643888103286,1.756243262582943,0.001756243262582943,0.0463,-0.21845643888103286,-0.010114533120191822,0.023634074606931003,0.02187783134434806,0.003631140274268486,0.9975186104218362,806,0.020002934332662516
2020-12-01,-0.0925785598366185,504,249,255,-0.09933115152932215,1.6557377403770952,0.0016557377403770954,-0.0007,0.09933115152932215,-6.953180607052551e-05,-0.09264809164268903,-0.09430382938306613,0.0035887500268213155,0.9861460957178841,794,-0.09623684166951034
2021-01-01,-0.04435989222070269,541,274,267,-0.26964556612418344,1.251057018936672,0.0012510570189366722,0.0281,0.26964556612418344,0.0075770404080895545,-0.036782851812613135,-0.038033908831549806,0.0035366130802165115,0.9962917181705809,809,-0.04031946489282964
2021-02-01,-0.014154796088750681,565,291,274,-0.36110134914115966,1.1985247149404468,0.0011985247149404468,0.0317,0.36110134914115966,0.01144691276777476,-0.0027078833209759207,-0.003906408035916367,0.0034016548464756223,0.9878197320341048,821,-0.006109538167451543
2021-03-01,0.0023066960155671656,577,276,301,-0.5983873541613316,1.1559904811700066,0.0011559904811700066,0.0495,0.5983873541613316,0.029620174030985914,0.03192687004655308,0.03077087956538307,0.0032538998093146693,0.9906213364595545,853,0.02867297023723841
2021-04-01,0.011798941562067199,502,246,256,0.6123918144066244,1.9125752870796955,0.0019125752870796954,0.003,-0.6123918144066244,-0.0018371754432198733,0.009961766118847325,0.00804919083176763,0.005487525922603796,0.9864197530864197,810,0.004474240196243528
2021-05-01,-0.038075220523572935,561,275,286,0.024750515354850563,1.4696778119058647,0.0014696778119058646,0.0274,-0.024750515354850563,-0.0006781641207229054,-0.03875338464429584,-0.040223062456201705,0.004482741424553629,0.9916567342073898,839,-0.04323612606884947
2021-06-01,-0.010701245979782247,545,284,261,0.41992492279336413,1.7309602657960368,0.0017309602657960368,0.0134,-0.41992492279336413,-0.00562699396543108,-0.016328239945213326,-0.018059200211009364,0.005134882860699795,0.9904153354632588,939,-0.021463122805913122
2021-07-01,-0.009991641226564076,600,290,310,0.07752987478033846,1.3759324506766237,0.0013759324506766237,0.0294,-0.07752987478033846,-0.0022793783185419505,-0.012271019545106026,-0.01364695199578265,0.004751060670384289,0.982837528604119,874,-0.017022080215490315
2021-08-01,-0.005324026383521405,587,303,284,-0.0615783682562616,1.5232893754593517,0.0015232893754593517,-0.044,0.0615783682562616,-0.0027094482032755103,-0.008033474586796915,-0.009556763962256267,0.004834018092966922,0.9885535900104059,961,-0.012867492679763837
2021-09-01,0.020998087644295955,555,270,285,-0.44508810837350204,1.676192957257664,0.0016761929572576642,0.0663,0.44508810837350204,0.029509341585163183,0.05050742922945914,0.04883123627220148,0.005582238603052947,0.9824175824175824,910,0.044925190626406195
2021-10-01,0.015083638727878535,611,290,321,-0.5125985927348068,1.24792148441378,0.00124792148441378,-0.0158,0.5125985927348068,-0.008099057765209947,0.006984580962668588,0.005736659478254808,0.003972745584520837,0.9852607709750567,882,0.003011835378147751
2021-11-01,0.04694679412137346,560,270,290,-0.2945464013477607,1.3840307113075339,0.0013840307113075338,0.0323,0.2945464013477607,0.009513848763532671,0.05646064288490613,0.0550766121735986,0.00473484755033773,0.9649941656942824,857,0.051725795334568406
2021-12-01,0.04222448361245137,595,292,303,-0.44134449737465875,1.2631813806928105,0.0012631813806928103,-0.0616,0.44134449737465875,-0.02718682103827898,0.015037662574172387,0.013774481193479576,0.0038269990715097102,0.9729119638826185,886,0.011210663502662676
2022-01-01,-0.017932561792380796,582,275,307,-0.3654581659417486,1.3259069634889993,0.0013259069634889993,-0.0228,0.3654581659417486,-0.008332446183471868,-0.026265007975852663,-0.02759091493934166,0.0037013764301358667,0.9494252873563218,870,-0.02996638440598853
2022-02-01,-0.00423709196306795,583,265,318,-0.7750743268223071,1.4386579051205561,0.0014386579051205563,0.0308,0.7750743268223071,0.02387228926612706,0.01963519730305911,0.01819653939793855,0.004211506186316144,0.9800884955752213,904,0.015423691116742966
2022-03-01,-0.1078952103960405,491,245,246,0.8224982404451625,1.9987980769230769,0.001998798076923077,-0.0941,-0.8224982404451625,0.0773970844258898,-0.030498125970150697,-0.03249692404707377,0.005623397888027974,0.9839901477832512,812,-0.03612152385817867
2022-04-01,-0.027687891090809016,575,276,299,0.49878290708061196,1.3020182052704286,0.0013020182052704285,-0.0034,-0.49878290708061196,0.0016958618840740805,-0.025992029206734935,-0.027294047412005362,0.00370398157159413,0.9513715710723192,802,-0.029696010778329063
2022-05-01,0.02525139397414165,509,248,261,-0.2709117913090642,1.73928028378067,0.00173928028378067,-0.084,0.2709117913090642,-0.022756590469961393,0.002494803504180257,0.000755523220399587,0.00472817974502878,0.9612756264236902,878,-0.002233376240848523
2022-06-01,-0.0487824787041716,544,258,286,-0.5634809017556732,1.1902582396579053,0.0011902582396579053,0.0957,0.5634809017556732,0.05392512229801792,0.005142643593846322,0.0039523853541884165,0.0033371858089723165,0.929305912596401,778,0.001805457784874005
2022-07-01,0.016775018656094192,485,249,236,0.409176311508997,1.8651752532947985,0.0018651752532947985,-0.0377,-0.409176311508997,0.015425946943889187,0.03220096559998338,0.030335790346688582,0.005195331775452743,0.9931662870159453,878,0.02700563382453064
2022-08-01,0.019076455224963998,484,244,240,-0.25533904984091205,1.8357434649516733,0.0018357434649516734,-0.0934,0.25533904984091205,-0.023848667255141183,-0.004772212030177185,-0.0066079554951288585,0.006220711695349196,0.97875,800,-0.01099292372552638
2022-09-01,-0.014628318939047787,481,242,239,0.24451203815984016,1.6589587348851733,0.0016589587348851734,0.0785,-0.24451203815984016,-0.01919419499554745,-0.03382251393459524,-0.035481472669480416,0.005360477508727023,0.9646464646464646,792,-0.03918299144332226
2022-10-01,-0.029374540961709217,491,246,245,0.06123299854626216,1.818015464851402,0.001818015464851402,0.0465,-0.06123299854626216,-0.0028473344324011904,-0.03222187539411041,-0.03403989085896181,0.0051511031374222955,0.9734513274336283,791,-0.0373729785315327
2022-11-01,-0.03906171037244918,505,239,266,-0.26437609822769115,1.6983217316589938,0.0016983217316589936,-0.0638,0.26437609822769115,-0.016867195066926695,-0.05592890543937588,-0.05762722717103487,0.004668587040682174,0.9801242236024845,805,-0.06059749248005805
2022-12-01,-0.055364067383180136,517,238,279,-0.5508245227692758,1.3951204921599658,0.0013951204921599657,0.0661,0.5508245227692758,0.036409500955049134,-0.018954566428131002,-0.020349686920290967,0.0037053280632393945,0.9659090909090909,792,-0.022659894491370396
2023-01-01,0.0038930983657750654,577,286,291,-0.44259298733182856,1.2374830268611814,0.0012374830268611814,-0.0257,0.44259298733182856,-0.011374639774427995,-0.007481541408652929,-0.00871902443551411,0.0028728682884983986,0.9937810945273632,804,-0.010354409697151328
2023-02-01,-0.03371279507861673,457,228,229,0.5387764277285333,1.9414061359610069,0.001941406135961007,0.0248,-0.5387764277285333,-0.013361655407667625,-0.04707445048628435,-0.049015856622245356,0.004264544843013087,0.9675405742821473,801,-0.051338995329297435
2023-03-01,0.027259750012374035,470,240,230,0.3144063554588096,1.653944051265127,0.0016539440512651268,0.0062,-0.3144063554588096,-0.0019493194038446196,0.025310430608529416,0.023656486557264288,0.003858868211390213,0.9675745784695201,771,0.021451562397139204
2023-04-01,-0.029015958989794175,460,230,230,-0.11732169722450896,1.8585542550582719,0.001858554255058272,0.0034,0.11732169722450896,0.0003988937705633304,-0.028617065219230846,-0.030475619474289117,0.004969993420822364,0.9697766097240473,761,-0.03358705864005321
2023-05-01,-0.024090911772988576,492,239,253,-0.36230417118960545,1.633427942518097,0.001633427942518097,0.0646,0.36230417118960545,0.023404849458848513,-0.0006860623141400624,-0.0023194902566581596,0.004141348610551379,0.9742268041237113,776,-0.004827410924691441
2023-06-01,0.021432439421037532,457,230,227,0.26516217034956324,1.8899304240391042,0.0018899304240391043,0.0321,-0.26516217034956324,-0.00851170566822098,0.012920733752816552,0.011030803328777448,0.005047263209171318,0.9897039897039897,777,0.007873470543645233
2023-07-01,-0.051647500360245326,532,271,261,0.5578209642906549,1.2407017706660994,0.0012407017706660994,-0.0236,-0.5578209642906549,0.013164574757259455,-0.03848292560298587,-0.03972362737365197,0.0030369648607314823,0.9927431059506531,689,-0.04151989046371735
2023-08-01,-0.015744209524637606,526,261,265,0.285397633093513,1.5407667746593265,0.0015407667746593265,-0.0523,-0.285397633093513,0.01492629621079073,-0.0008179133138468755,-0.002358680088506202,0.003514740305298158,0.9732685297691372,823,-0.0043326536191450335
2023-09-01,0.03398033283630611,467,233,234,-0.254688782346731,1.6217276402136327,0.0016217276402136329,-0.0315,0.254688782346731,-0.008022696643922026,0.025957636192384084,0.02433590855217045,0.003930897940956442,0.9702602230483272,807,0.02202673825142764
2023-10-01,0.056633384272538084,450,235,215,0.5076008589491026,1.8515965989410004,0.0018515965989410002,0.0888,-0.5076008589491026,-0.04507495627468031,0.011558427997857772,0.009706831398916772,0.003788834603757146,0.9595687331536388,742,0.007769593394100625
2023-11-01,-0.057217599595297014,453,234,219,-0.27447734011354064,1.907314060964929,0.0019073140609649289,0.0485,0.27447734011354064,0.01331215099550672,-0.043905448599790294,-0.04581276266075522,0.003954766093858045,0.9933774834437086,755,-0.04786021469364834
2023-12-01,0.06589050623542547,546,264,282,-0.5820841674731854,1.2162066099469098,0.0012162066099469097,0.0073,0.5820841674731854,0.004249214422554253,0.07013972065797973,0.06892351404803282,0.0026481204603968455,0.9972789115646259,735,0.06749160019758288
2024-01-01,0.01641636060802959,461,237,224,0.2641554089780057,1.8976517014837424,0.0018976517014837424,0.0507,-0.2641554089780057,-0.01339267923518489,0.0030236813728447,0.0011260296713609575,0.007290197000263675,0.9706877113866967,887,-0.0042665156274189755
2024-02-01,-0.006303466474274599,487,235,252,-0.48846083582746275,1.8606407091098216,0.0018606407091098216,0.0284,0.48846083582746275,0.013872287737499944,0.007568821263225344,0.005708180554115523,0.008656980695932745,0.9870967741935484,775,-0.0010881594327074012
2024-03-01,-0.0005010555775537238,523,244,279,-0.18997630369574453,1.5342365709564403,0.0015342365709564403,-0.0465,0.18997630369574453,-0.00883389812185212,-0.009334953699405844,-0.010869190270362284,0.00665474508880383,0.9838709677419355,806,-0.015989698788209675
2024-04-01,0.032092173131867456,460,226,234,0.42166648608501706,1.8813363010382387,0.0018813363010382386,0.0433,-0.42166648608501706,-0.018258158847481238,0.013834014284386218,0.01195267798334798,0.006088733570643327,0.9517490952955368,829,0.007745280713742891
2024-05-01,0.006031320127272449,461,227,234,-0.2679037842281473,1.7661267910586937,0.0017661267910586936,0.028,0.2679037842281473,0.007501305958388125,0.013532626085660575,0.01176649929460188,0.006826346215394075,0.9844760672703752,773,0.0067062798702665
