date,gross_return,n_positions,n_long,n_short,beta_exposure,turnover,fixed_cost,mktrf,market_hedge_weight,market_hedge_return,beta_neutral_gross_return,net_return,taq_total_cost,taq_cost_coverage,taq_traded_names,taq_net_return
2015-03-01,-0.07461682228423455,490,235,255,-0.17038861559028073,1.6358621744648758,0.0016358621744648758,0.0059,0.17038861559028073,0.0010052928319826562,-0.0736115294522519,-0.07524739162671677,0.003181736326159553,0.9907038512616202,753,-0.07679326577841145
2015-04-01,0.011399294097446293,462,229,233,0.2641032365448795,1.7801997170740633,0.0017801997170740634,0.0137,-0.2641032365448795,-0.003618214340664849,0.007781079756781445,0.006000880039707382,0.003376765575264885,0.9912718204488778,802,0.00440431418151656
2015-05-01,0.00904557481058785,452,223,229,-0.20948101780571715,1.8240910778653068,0.0018240910778653068,-0.0152,0.20948101780571715,-0.0031841114706469007,0.005861463339940949,0.004037372262075642,0.00306548386277016,0.9872935196950444,787,0.0027959794771707886
2015-06-01,-0.014460174020332124,457,232,225,0.19386400724228875,1.8071189951910294,0.0018071189951910295,0.0157,-0.19386400724228875,-0.003043664913703933,-0.017503838934036058,-0.019310957929227088,0.002941805337016836,0.9878048780487805,738,-0.020445644271052894
2015-07-01,0.003973983014010729,457,225,232,-0.1486428741850625,1.833403675967202,0.001833403675967202,-0.0602,0.1486428741850625,-0.008948301025940762,-0.0049743180119300335,-0.006807721687897236,0.0028402323980635477,0.9747340425531915,752,-0.00781455040999358
2015-08-01,0.04112186470497105,484,233,251,-0.15521731398959052,1.5437350938439423,0.0015437350938439422,-0.0306,0.15521731398959052,-0.00474964980808147,0.036372214896889576,0.03482847980304563,0.0026031399381816053,0.9891891891891892,740,0.03376907495870797
2015-09-01,0.002451338563220125,503,245,258,-0.3518880167326293,1.2722055758275639,0.0012722055758275638,0.0775,0.3518880167326293,0.027271321296778773,0.029722659859998897,0.028450454284171332,0.0021930188000385755,0.9596662030598053,719,0.027529641059960322
2015-10-01,0.015478354870161576,522,258,264,-0.22291260213261227,1.2968330480429064,0.0012968330480429063,0.0057,0.22291260213261227,0.0012706018321558899,0.016748956702317467,0.01545212365427456,0.0020833315549609425,0.9948051948051948,770,0.014665625147356524
2015-11-01,0.0008392045128477308,463,231,232,0.06502375446857504,1.8743457106909092,0.001874345710690909,-0.0215,-0.06502375446857504,0.0013980107210743633,0.0022372152339220942,0.0003628695232311852,0.0034634512586403736,0.9828009828009828,814,-0.0012262360247182794
2015-12-01,-0.0633884166011194,521,265,256,0.23458709026472482,1.5218315152416384,0.0015218315152416384,-0.0574,-0.23458709026472482,0.013465298981195205,-0.049923117619924184,-0.05144494913516582,0.002587820745930134,0.9784656796769852,743,-0.05251093836585432
2016-01-01,0.0005068431366266649,529,267,262,0.3285442492214754,1.0611503192148353,0.0010611503192148354,-0.0006,-0.3285442492214754,0.00019712654953288523,0.0007039696861595502,-0.0003571806330552852,0.002436848408814663,0.9412587412587412,715,-0.0017328787226551126
2016-02-01,-0.03410793450791874,424,213,211,-0.43239383236311996,1.9937904248175895,0.0019937904248175896,0.0695,0.43239383236311996,0.03005137134923684,-0.0040565631586819,-0.00605035358349949,0.0058203890377548,0.973463687150838,716,-0.0098769521964367
2016-03-01,-0.040691653475473086,488,242,246,-0.2789751729836358,1.5214105251396006,0.0015214105251396006,0.0092,0.2789751729836358,0.002566571591449449,-0.03812508188402364,-0.039646492409163236,0.0037185492362757067,0.9906040268456375,745,-0.041843631120299346
2016-04-01,-0.010894440745775003,529,261,268,-0.357414370502238,1.242873749538835,0.0012428737495388349,0.0178,0.357414370502238,0.006361975794939837,-0.004532464950835166,-0.005775338700374001,0.002704617257203904,0.9906914893617021,752,-0.007237082208039069
2016-05-01,0.01916789592824224,513,252,261,-0.17716931225607602,1.4019854721735656,0.0014019854721735656,-0.0003,0.17716931225607602,-5.31507936768228e-05,0.019114745134565417,0.01771275966239185,0.003120467193729211,0.9818181818181818,770,0.015994277940836205
2016-06-01,0.00393432193492908,463,229,234,0.03153034362741541,1.5624231184623065,0.0015624231184623064,0.0394,-0.03153034362741541,-0.001242295538920167,0.0026920263960089124,0.001129603277546606,0.0036336913124496604,0.9732685297691372,823,-0.000941664916440748
2016-07-01,-0.024205714849425877,481,243,238,-0.20403033412584154,1.6364982048752297,0.0016364982048752295,0.0049,0.20403033412584154,0.0009997486372166236,-0.02320596621220925,-0.02484246441708448,0.003858534773757142,0.993421052631579,760,-0.027064500985966394
2016-08-01,0.008403415549869677,473,244,229,0.282679193493289,1.721821525886818,0.0017218215258868177,0.0027,-0.282679193493289,-0.0007632338224318804,0.007640181727437796,0.005918360201550978,0.004284339882356396,0.9884467265725289,779,0.0033558418450814
2016-09-01,-0.023184722337344026,521,276,245,0.505470390824743,1.3164525253199866,0.0013164525253199866,-0.0201,-0.505470390824743,0.010159954855577333,-0.013024767481766692,-0.014341220007086678,0.00309385840621439,0.9892328398384926,743,-0.016118625887981082
2016-10-01,0.02522156768102918,516,245,271,0.28993326388528196,1.2204932940478121,0.0012204932940478122,0.0486,-0.28993326388528196,-0.014090756624824702,0.01113081105620448,0.009910317762156668,0.0029422554189050963,0.9767441860465116,731,0.008188555637299384
2016-11-01,-0.014201119019316241,459,227,232,0.0720697967866217,1.8537020826438528,0.0018537020826438527,0.0181,-0.0720697967866217,-0.0013044633218378529,-0.015505582341154095,-0.017359284423797947,0.004088819418965623,0.99644128113879,843,-0.019594401760119718
2016-12-01,-0.013254259448138364,477,233,244,-0.3421554942467991,1.7932814535738266,0.0017932814535738266,0.0194,0.3421554942467991,0.006637816588387902,-0.006616442859750462,-0.008409724313324289,0.004583968865834345,0.9910485933503836,782,-0.011200411725584808
2017-01-01,-0.009815144641139575,475,241,234,0.31981777788263227,1.6422792548106728,0.0016422792548106727,0.0355,-0.31981777788263227,-0.011353531114833445,-0.021168675755973018,-0.02281095501078369,0.0050087649702561295,0.9817470664928292,767,-0.02617744072622915
2017-02-01,-0.0022052203571035598,482,239,243,-0.32128881451176333,1.6258578909064743,0.0016258578909064741,0.0017,0.32128881451176333,0.0005461909846699977,-0.001659029372433562,-0.003284887263340036,0.003681216103381118,0.982256020278834,789,-0.00534024547581468
2017-03-01,0.01277520384374764,492,235,257,-0.1816285871810457,1.554738148359569,0.001554738148359569,0.0108,0.1816285871810457,0.0019615887415552935,0.014736792585302933,0.013182054436943364,0.004481198926403742,0.9875621890547264,804,0.01025559365889919
2017-04-01,-0.008615641732419754,462,230,232,0.5634643682366558,1.8368331728196599,0.0018368331728196598,0.0107,-0.5634643682366558,-0.006029068740132217,-0.014644710472551972,-0.016481543645371632,0.004900716176205204,0.9901112484548825,809,-0.019545426648757178
2017-05-01,-0.010442826896166643,432,216,216,-0.3440618562596477,1.9332307035092104,0.0019332307035092103,0.0079,0.3440618562596477,0.002718088664451217,-0.0077247382317154265,-0.009657968935224637,0.004710945747261002,0.975886524822695,705,-0.012435683978976427
2017-06-01,-0.017760825889723053,464,237,227,0.245481286813872,1.6352269380423283,0.0016352269380423283,0.0188,-0.245481286813872,-0.004615048192100794,-0.022375874081823847,-0.024011101019866175,0.0042866430574754946,0.9986168741355463,723,-0.02666251713929934
2017-07-01,-0.00036923152492199696,504,253,251,0.35810099124673955,1.2380327763338599,0.0012380327763338598,0.0018,-0.35810099124673955,-0.0006445817842441312,-0.0010138133091661282,-0.0022518460854999882,0.002708975789579041,0.992867332382311,701,-0.003722789098745169
2017-08-01,-0.03782456638037331,440,214,226,-0.5716185964351698,1.8645270581054725,0.0018645270581054724,0.0249,0.5716185964351698,0.014233303051235727,-0.023591263329137586,-0.02545579038724306,0.004213365673182427,0.9801587301587301,756,-0.027804629002320013
2017-09-01,0.013874557446070544,516,259,257,-0.581036734604183,0.9977802530573034,0.0009977802530573034,0.0226,0.581036734604183,0.013131430202054536,0.02700598764812508,0.026008207395067776,0.001996984092355723,0.9938080495356038,646,0.025009003555769356
2017-10-01,0.010690504374178102,530,275,255,-0.4163516726548525,1.1956762144022983,0.0011956762144022983,0.0312,0.4163516726548525,0.012990172186831397,0.0236806765610095,0.022485000346607203,0.002391877277831882,0.9798115746971736,743,0.021288799283177617
2017-11-01,-0.004028582992831443,460,226,234,0.23619223058525735,1.7545799258813932,0.0017545799258813933,0.0106,-0.23619223058525735,-0.002503637644203728,-0.006532220637035171,-0.008286800562916564,0.003746849043401395,0.9950062421972534,801,-0.010279069680436567
2017-12-01,0.0022668997009068067,473,239,234,0.039169243178795624,1.5214766536840103,0.0015214766536840103,0.0558,-0.039169243178795624,-0.002185643769376796,8.125593153001081e-05,-0.0014402207221539994,0.003605261941173982,0.9890710382513661,732,-0.003524006009643971
2018-01-01,0.0052196117590360145,477,231,246,-0.13956248860152937,1.4208384478793223,0.0014208384478793224,-0.0364,0.13956248860152937,-0.005080074585095669,0.0001395371739403451,-0.0012813012739389773,0.0027140038808078936,0.9892761394101877,746,-0.0025744667068675485
2018-02-01,-0.006388278580002887,446,228,218,0.22703990522741163,1.8730465992509848,0.001873046599250985,-0.0235,-0.22703990522741163,0.005335437772844173,-0.0010528408071587133,-0.0029258874064096983,0.003829978869097192,0.9815546772068511,759,-0.0048828196762559055
2018-03-01,0.013252855585806292,483,237,246,0.2879811434747539,1.56441187624272,0.00156441187624272,0.0027,-0.2879811434747539,-0.0007775490873818356,0.012475306498424456,0.010910894622181736,0.003080276522585159,0.9735376044568245,718,0.009395029975839297
2018-04-01,-0.015238156304428936,490,235,255,0.07542526676018657,1.6118371954083137,0.0016118371954083137,0.0266,-0.07542526676018657,-0.002006312095820963,-0.017244468400249898,-0.01885630559565821,0.002758158740649348,0.9947159841479525,757,-0.020002627140899246
2018-05-01,-0.006049783704553204,454,235,219,0.10919395465179123,1.7916389059358906,0.0017916389059358907,0.0049,-0.10919395465179123,-0.000535050377793777,-0.006584834082346981,-0.008376472988282872,0.0025266905068456968,0.9914110429447853,815,-0.009111524589192678
2018-06-01,0.015324588904028697,484,247,237,0.2661408294203906,1.6832613618232828,0.0016832613618232826,0.032,-0.2661408294203906,-0.0085165065414525,0.006808082362576198,0.005124821000752916,0.0025202168733922284,0.9936143039591315,783,0.0042878654891839695
2018-07-01,-0.007303486557986636,497,244,253,0.05794864320513606,1.559915827520193,0.001559915827520193,0.0345,-0.05794864320513606,-0.0019992281905771942,-0.009302714748563829,-0.010862630576084022,0.0028587555579922645,0.9908616187989556,766,-0.012161470306556094
2018-08-01,0.013200159433774814,516,243,273,-0.09608210723184814,1.513648514819395,0.001513648514819395,0.0006,0.09608210723184814,5.764926433910888e-05,0.013257808698113924,0.011744160183294529,0.0027895801676757854,0.9847715736040609,788,0.010468228530438137
2018-09-01,0.048875779873087874,551,276,275,-0.15537387955080523,1.2501176785647075,0.0012501176785647075,-0.0765,0.15537387955080523,-0.0118861017856366,0.03698967808745127,0.03573956040888657,0.0022071294504017887,0.981651376146789,763,0.034782548637049486
2018-10-01,-0.023665417962599338,449,223,226,0.028676412255608633,1.8697061685370584,0.0018697061685370585,0.0171,-0.028676412255608633,-0.0004903666495709077,-0.024155784612170245,-0.026025490780707303,0.002782130792715295,0.9631449631449631,814,-0.02693791540488554
2018-11-01,-0.013600824230344977,490,249,241,0.20546917470058657,1.471562451759031,0.001471562451759031,-0.0955,-0.20546917470058657,0.019622306183906018,0.006021481953561041,0.00454991950180201,0.0023800024821074126,0.983402489626556,723,0.0036414794714536287
2018-12-01,-0.014741680397871954,447,226,221,-0.16653753667152438,1.8166801705092266,0.0018166801705092265,0.0837,0.16653753667152438,0.01393919181940659,-0.0008024885784653647,-0.0026191687489745914,0.0032851266980600947,0.9696969696969697,792,-0.00408761527652546
2019-01-01,-0.03128806481605468,502,262,240,-0.1074748238952917,1.1942030243425128,0.0011942030243425128,0.0342,0.1074748238952917,0.003675638977218976,-0.027612425838835705,-0.028806628863178217,0.00277371464912583,0.9956204379562044,685,-0.030386140487961535
2019-02-01,0.009152775991309457,485,240,245,-0.1751591314495698,1.475403312515287,0.001475403312515287,0.011,0.1751591314495698,0.0019267504459452676,0.011079526437254725,0.009604123124739438,0.003216594147741315,0.9906542056074766,749,0.00786293228951341
2019-03-01,0.004722232163561027,443,226,217,0.3635793654562723,1.8637935900908313,0.0018637935900908313,0.0397,-0.3635793654562723,-0.01443410080861401,-0.009711868645052982,-0.011575662235143813,0.0037235409320370773,0.9748110831234257,794,-0.013435409577090059
2019-04-01,0.06817154228382005,424,211,213,-0.33665223145984147,1.9661991102004834,0.0019661991102004834,-0.0692,0.33665223145984147,-0.023296334417021027,0.04487520786679902,0.04290900875659854,0.003528473237579536,0.9928774928774928,702,0.041346734629219485
2019-05-01,-0.021017421239738866,525,268,257,-0.3530256004644618,1.0323877858574326,0.0010323877858574326,0.0699,0.3530256004644618,0.024676489472465882,0.003659068232727016,0.0026266804468695836,0.0017398859403574673,0.9614791987673343,649,0.0019191822923695489
2019-06-01,0.01956092264733396,494,260,234,-0.1972192099898566,1.2010501476630568,0.0012010501476630569,0.0123,0.1972192099898566,0.0024257962828752363,0.021986718930209197,0.02078566878254614,0.0022524778321293504,0.9894875164257556,761,0.019734241098079846
2019-07-01,0.014586293739709127,485,245,240,-0.09503110331035466,1.4568056326814154,0.0014568056326814155,-0.0255,0.09503110331035466,-0.0024232931344140437,0.012163000605295083,0.010706194972613667,0.003411004783567366,0.97911227154047,766,0.008751995821727717
2019-08-01,0.011000688801834083,473,229,244,-0.28914525373573147,1.5057459110591234,0.0015057459110591233,0.0141,0.28914525373573147,0.004076948077673814,0.015077636879507897,0.013571890968448774,0.0032012888645842666,0.9733688415446072,751,0.01187634801492363
2019-09-01,0.007765503383860216,480,219,261,-0.3104932957282113,1.319582567347327,0.001319582567347327,0.0207,0.3104932957282113,0.006427211221573974,0.014192714605434191,0.012873132038086864,0.002995046339220346,0.9873772791023843,713,0.011197668266213845
2019-10-01,-0.045215258678680606,515,264,251,-0.23873272860617978,1.3332390288811728,0.0013332390288811728,0.0387,0.23873272860617978,0.009238956597059157,-0.03597630208162145,-0.03730954111050262,0.002711483647149087,0.9890859481582538,733,-0.03868778572877053
2019-11-01,-0.03299565174617495,440,215,225,-0.0991432154010616,1.66501092104023,0.00166501092104023,0.0277,0.0991432154010616,0.002746267066609406,-0.030249384679565543,-0.03191439560060577,0.003516317049178337,0.984375,768,-0.03376570172874388
2019-12-01,-0.0282267557405536,475,235,240,0.1904561066856083,1.6307033865883573,0.0016307033865883575,-0.0011,-0.1904561066856083,0.00020950171735416916,-0.02801725402319943,-0.02964795740978779,0.0038158420622822473,0.9861495844875346,722,-0.031833096085481676
2020-01-01,0.014275259517372052,447,232,215,0.3587212647125172,1.718721339213756,0.0017187213392137557,-0.0815,-0.3587212647125172,0.029235783074070154,0.04351104259144221,0.041792321252228454,0.00396092426408272,0.9810554803788903,739,0.03955011832735949
2020-02-01,-0.04228645280179575,470,220,250,0.2526332594166771,1.6040670172976979,0.0016040670172976978,-0.1337,-0.2526332594166771,0.03377706678400973,-0.008509386017786023,-0.010113453035083722,0.0033149198132210156,0.9753424657534246,730,-0.01182430583100704
2020-03-01,-0.0896458075192636,420,208,212,-0.3206086437984947,1.7274637477692392,0.0017274637477692392,0.136,0.3206086437984947,0.04360277555659528,-0.04604303196266832,-0.04777049571043756,0.003341398540283423,0.9248956884561892,719,-0.04938443050295174
2020-04-01,-0.01658716097277118,500,243,257,-0.2401936542494215,1.2624201623438487,0.0012624201623438489,0.0557,0.2401936542494215,0.013378786541692778,-0.003208374431078402,-0.004470794593422251,0.002342141143990275,0.9942196531791907,692,-0.005550515575068677
2020-05-01,-0.022730024326953424,427,208,219,0.15850170988109327,1.7733977636291902,0.0017733977636291904,0.0245,-0.15850170988109327,-0.003883291892086785,-0.026613316219040208,-0.028386713982669398,0.003928358557590804,0.9911838790931989,794,-0.03054167477663101
2020-06-01,-0.0022660682265938344,445,207,238,-0.11720095220467566,1.662218680949211,0.001662218680949211,0.0583,0.11720095220467566,0.0068328155135325905,0.004566747286938756,0.002904528605989545,0.0036168180691663588,0.9930555555555556,720,0.0009499292177723973
2020-07-01,-0.012741339206971618,440,216,224,-0.1328291840935394,1.5616574848113827,0.0015616574848113826,0.0762,0.1328291840935394,0.010121583827927702,-0.0026197553790439157,-0.004181412863855299,0.003975185610491338,0.9857549857549858,702,-0.006594940989535254
2020-08-01,-0.001973955498201416,443,219,224,0.3415516583943731,1.70177898645296,0.00170177898645296,-0.0364,-0.3415516583943731,0.012432480365555183,0.010458524867353765,0.008756745880900805,0.004365059682895171,0.9848066298342542,724,0.006093465184458594
2020-09-01,0.017802307170636855,466,219,247,-0.2115791800833731,1.6817090871384568,0.0016817090871384568,-0.0208,0.2115791800833731,-0.00440084694573416,0.013401460224902694,0.011719751137764238,0.003391154946489746,0.9788434414668548,709,0.010010305278412948
2020-10-01,0.022692451662220118,464,232,232,0.08380087373546553,1.6628245882426822,0.001662824588242682,0.1245,-0.08380087373546553,-0.01043320878006546,0.012259242882154658,0.010596418293911976,0.003455504169307365,0.9778067885117493,766,0.008803738712847294
2020-11-01,0.03460928290027326,494,252,242,0.09518540324985117,1.536561197561865,0.0015365611975618647,0.0463,-0.09518540324985117,-0.00440708417046811,0.030202198729805146,0.02866563753224328,0.0028415904082586202,0.9973924380704041,767,0.027360608321546527
2020-12-01,-0.0982971998406943,488,232,256,-0.26950578912750195,1.747019920446339,0.0017470199204463392,-0.0007,0.26950578912750195,-0.00018865405238925137,-0.09848585389308355,-0.10023287381352988,0.0033441593713655193,0.991128010139417,789,-0.10183001326444907
2021-01-01,0.09547758269428554,479,237,242,0.3883282751419084,1.8611871645966271,0.0018611871645966272,0.0281,-0.3883282751419084,-0.010912024531487626,0.08456555816279791,0.08270437099820128,0.0054392006991508205,0.9934469200524246,763,0.07912635746364709
2021-02-01,-0.0009908477491052654,541,268,273,0.43281748960965055,1.1133539238384156,0.0011133539238384156,0.0317,-0.43281748960965055,-0.013720314420625922,-0.014711162169731187,-0.015824516093569604,0.0032343888189591626,0.9894459102902374,758,-0.01794555098869035
2021-03-01,0.008892154175242774,494,247,247,-0.2919645252867018,1.950262848400103,0.001950262848400103,0.0495,0.2919645252867018,0.01445224400169174,0.023344398176934514,0.021394135328534413,0.005483089526183388,0.9914738124238733,821,0.017861308650751126
2021-04-01,0.010895749778732585,560,251,309,-0.24092311163747715,1.6098034340611127,0.001609803434061113,0.003,0.24092311163747715,0.0007227693349124315,0.011618519113645016,0.010008715679583903,0.004852068551052375,0.9916864608076009,842,0.006766450562592641
2021-05-01,-0.04366010323973768,563,248,315,-0.43812740949955425,1.410295555283978,0.001410295555283978,0.0274,0.43812740949955425,0.012004691020287787,-0.0316554122194499,-0.033065707774733874,0.0039508972214908926,0.9932960893854749,895,-0.03560630944094079
2021-06-01,0.016428821608083694,543,252,291,0.21943257069140923,1.7342745720011563,0.0017342745720011564,0.0134,-0.21943257069140923,-0.0029403964472648836,0.013488425160818811,0.011754150588817656,0.00490707175224619,0.9923076923076923,910,0.008581353408572622
2021-07-01,-0.0005084732660829141,517,251,266,-0.30556124218859415,1.8280880674115085,0.0018280880674115085,0.0294,0.30556124218859415,0.008983500520344669,0.008475027254261754,0.006646939186850245,0.005638015005947914,0.9728506787330317,884,0.00283701224831384
2021-08-01,-0.004702110666236665,608,292,316,-0.5158244186158467,1.149309548782874,0.001149309548782874,-0.044,0.5158244186158467,-0.022696274419097256,-0.02739838508533392,-0.028547694634116796,0.003705635242501585,0.9912718204488778,802,-0.031104020327835505
2021-09-01,0.002936653525026692,585,278,307,-0.38299813458458154,1.5053507139312687,0.0015053507139312688,0.0663,0.38299813458458154,0.025392776322957757,0.02832942984798445,0.026824079134053182,0.004272593524195495,0.9873817034700315,951,0.024056836323788956
2021-10-01,0.013466128946013324,555,287,268,0.11615145910200778,1.8690010700130903,0.0018690010700130905,-0.0158,-0.11615145910200778,0.001835193053811723,0.015301321999825047,0.013432320929811956,0.006101502400694539,0.9884937238493724,956,0.009199819599130507
2021-11-01,-0.02902429199555008,572,295,277,0.40380242528736776,1.570173570125434,0.0015701735701254339,0.0323,-0.40380242528736776,-0.01304281833678198,-0.04206711033233206,-0.0436372839024575,0.004523426055514464,0.9727668845315904,918,-0.04659053638784653
2021-12-01,0.04358105260307885,526,259,267,-0.4876462473530472,1.8023473836479555,0.0018023473836479558,-0.0616,0.4876462473530472,-0.030039008836947708,0.013542043766131145,0.011739696382483188,0.005029679364536894,0.9688888888888889,900,0.00851236440159425
2022-01-01,-0.002969065176275607,587,292,295,-0.6274316740443117,1.2518445145493953,0.0012518445145493953,-0.0228,0.6274316740443117,-0.014305442168210307,-0.017274507344485913,-0.018526351859035308,0.0035345608032405496,0.9716646989374262,847,-0.020809068147726463
2022-02-01,0.0011669066015433378,619,299,320,-0.7597557940886528,1.0129294512834375,0.0010129294512834374,0.0308,0.7597557940886528,0.02340047845793051,0.024567385059473847,0.02355445560819041,0.003187016839219797,0.9864197530864197,810,0.021380368220254048
2022-03-01,-0.10206935102123514,491,245,246,0.8464976360357213,1.988875938875939,0.001988875938875939,-0.0941,-0.8464976360357213,0.07965542755096137,-0.022413923470273767,-0.024402799409149706,0.005401108964285542,0.984313725490196,765,-0.02781503243455931
2022-04-01,0.03894420058555866,480,238,242,-0.5565503823358784,1.9679972658920024,0.0019679972658920024,-0.0034,0.5565503823358784,-0.0018922712999419865,0.037051929285616673,0.03508393201972467,0.006063256397786828,0.9576059850374065,802,0.030988672887829846
2022-05-01,-0.0003919378657660944,513,255,258,-0.09531494918050745,1.6311673486084253,0.0016311673486084253,-0.084,0.09531494918050745,-0.008006455731162626,-0.00839839359692872,-0.010029560945537145,0.005770543947722596,0.977639751552795,805,-0.014168937544651317
2022-06-01,-0.047508770180839745,526,252,274,-0.5741619957480601,1.3229279035350365,0.0013229279035350367,0.0957,0.5741619957480601,0.05494730299308935,0.0074385328122496056,0.006115604908714569,0.004148121638575057,0.9221789883268483,771,0.0032904111736745487
2022-07-01,-0.02473882033610233,574,269,305,-0.6101033753439542,1.2637043450382257,0.001263704345038226,-0.0377,0.6101033753439542,-0.023000897250467073,-0.047739717586569405,-0.04900342193160763,0.0035784896098662805,0.9901477832512315,812,-0.051318207196435685
2022-08-01,0.04055780064667784,645,318,327,-0.5559985318572266,1.0634217354045636,0.0010634217354045638,-0.0934,0.5559985318572266,-0.05193026287546496,-0.011372462228787121,-0.012435883964191685,0.003493925213313479,0.9867788461538461,832,-0.014866387442100601
2022-09-01,-0.004156205238924028,456,228,228,0.6886307999168746,1.9927193221004762,0.0019927193221004765,0.0785,-0.6886307999168746,-0.05405751779347465,-0.05821372303239868,-0.06020644235449916,0.005886239404497689,0.9660194174757282,824,-0.06409996243689638
2022-10-01,0.06389329468649584,457,228,229,-0.6230708853924373,1.9965951439864484,0.0019965951439864485,0.0465,0.6230708853924373,0.028972796170748334,0.09286609085724418,0.09086949571325773,0.006213722409578031,0.9888268156424581,716,0.08665236844766615
2022-11-01,-0.021422548247710248,521,252,269,-0.27229017883901585,1.5927198829082818,0.001592719882908282,-0.0638,0.27229017883901585,-0.01737211340992921,-0.03879466165763946,-0.04038738154054774,0.00523018128321563,0.9713541666666666,768,-0.04402484294085509
2022-12-01,-0.014073374498122399,484,243,241,-0.07079849793817382,1.7443807746704998,0.0017443807746704999,0.0661,0.07079849793817382,0.0046797807137132896,-0.00939359378440911,-0.01113797455907961,0.005200576341194238,0.9698431845597105,829,-0.014594170125603347
2023-01-01,0.010142029439300251,512,255,257,0.513676228371914,1.6127194716867148,0.0016127194716867147,-0.0257,-0.513676228371914,0.013201479069158188,0.02334350850845844,0.021730789036771725,0.003772342020289529,0.9939540507859734,827,0.019571166488168912
2023-02-01,-0.04572218708040779,560,274,286,0.39033462967840477,1.0300885624708087,0.0010300885624708086,0.0248,-0.39033462967840477,-0.009680298816024438,-0.05540248589643223,-0.05643257445890304,0.0023530544607285138,0.9811827956989247,744,-0.05775554035716074
2023-03-01,-0.03102292850886805,545,275,270,0.4753247954877149,1.030114283806399,0.0010301142838063991,0.0062,-0.4753247954877149,-0.0029470137320238322,-0.03396994224089188,-0.03500005652469828,0.0024981748850363764,0.9629139072847682,755,-0.036468117125928255
2023-04-01,-0.019640463707488044,467,239,228,-0.06558455082853211,1.796449344977857,0.001796449344977857,0.0034,0.06558455082853211,0.00022298747281700916,-0.019417476234671036,-0.021213925579648893,0.0036860534638141138,0.9836639439906651,857,-0.02310352969848515
2023-05-01,-0.004490679902068733,512,267,245,0.1928400999618454,1.374205615801646,0.001374205615801646,0.0646,-0.1928400999618454,-0.012457470457535213,-0.016948150359603946,-0.01832235597540559,0.0032076715111470223,0.9836289222373806,733,-0.02015582187075097
2023-06-01,-0.008133431320245448,518,259,259,-0.04529487848721813,1.5670345344019565,0.0015670345344019566,0.0321,0.04529487848721813,0.0014539655994397019,-0.006679465720805747,-0.008246500255207703,0.0038598780861209886,0.9927184466019418,824,-0.010539343806926735
2023-07-01,-0.008625700747035437,521,270,251,0.029591662999964758,1.5106987098369893,0.001510698709836989,-0.0236,-0.029591662999964758,0.0006983632467991683,-0.007927337500236269,-0.009438036210073258,0.003798898230616181,0.9904076738609112,834,-0.01172623573085245
2023-08-01,0.005732313293483742,465,239,226,-0.05048128091494238,1.8137497616178124,0.0018137497616178124,-0.0523,0.05048128091494238,-0.0026401709918514866,0.003092142301632255,0.0012783925400144428,0.004514973852684635,0.9592105263157895,760,-0.0014228315510523798
2023-09-01,-0.042774980922813594,463,242,221,0.47304866566053305,1.8435599914390273,0.0018435599914390273,-0.0315,-0.47304866566053305,0.01490103296830679,-0.027873947954506803,-0.02971750794594583,0.004608255139051162,0.9576719576719577,756,-0.03248220309355797
2023-10-01,-0.017616305446602025,444,222,222,-0.3169774614622959,1.8496015960659413,0.0018496015960659414,0.0888,0.3169774614622959,0.028147598577851877,0.010531293131249852,0.008681691535183911,0.004223222623700814,0.9669876203576341,727,0.006308070507549038
2023-11-01,-0.03983713120885782,516,247,269,-0.28126516661290274,1.3327548921575103,0.0013327548921575102,0.0485,0.28126516661290274,0.013641360580725783,-0.026195770628132033,-0.027528525520289542,0.003432372333074721,0.9917695473251029,729,-0.029628142961206753
2023-12-01,0.01237467214727703,508,243,265,-0.4705734754416202,1.431183536366363,0.001431183536366363,0.0073,0.4705734754416202,0.0034351863707238277,0.015809858518000857,0.014378674981634493,0.003973052881807905,0.9922879177377892,778,0.011836805636192951
2024-01-01,0.014727059769745546,484,239,245,-0.2082747692380688,1.5363024577033864,0.0015363024577033863,0.0507,0.2082747692380688,0.010559530800370089,0.025286590570115633,0.023750288112412248,0.0066816321704374045,0.9693486590038314,783,0.01860495839967823
2024-02-01,-0.006689635558094021,487,230,257,-0.6349391464384821,1.648458177340666,0.001648458177340666,0.0284,0.6349391464384821,0.018032271758852893,0.011342636200758871,0.009694178023418204,0.004793969581861948,0.9838308457711443,804,0.006548666618896923
2024-03-01,0.018538474487132167,550,266,284,-0.5101061321270304,0.9937078042458358,0.0009937078042458359,-0.0465,0.5101061321270304,-0.02371993514390691,-0.0051814606567747445,-0.00617516846102058,0.003627739124017154,0.9895678092399404,671,-0.008809199780791898
2024-04-01,0.03695814510330636,462,230,232,0.4640270581639057,1.8426135013608058,0.0018426135013608056,0.0433,-0.4640270581639057,-0.020092371618497116,0.016865773484809245,0.01502315998344844,0.006914219782950745,0.9611178614823815,823,0.0099515537018585
2024-05-01,0.0058568196091820885,470,228,242,-0.15821905788993895,1.7644820057484343,0.0017644820057484342,0.028,0.15821905788993895,0.004430133620918291,0.01028695323010038,0.008522471224351945,0.008480872046718374,0.9841897233201581,759,0.001806081183382005
